level,course_id,id,class,x_px,y_px,u16_3,settings,u16_5
course/F06_1.bin,F06_1,106,FireSnake,1168,1024,1,0,0
course/F06_1.bin,F06_1,117,Object117,528,1680,0,0,0
course/F06_1.bin,F06_1,22,,464,1744,0,0,0
course/F06_1.bin,F06_1,95,Object95,912,1184,0,0,0
course/F06_1.bin,F06_1,150,Object150,704,1056,0,17,0
course/F06_1.bin,F06_1,150,Object150,784,1088,0,17,0
course/F06_1.bin,F06_1,149,Object149,1152,1168,0,1,0
course/F06_1.bin,F06_1,42,Object42,672,544,0,1,0
course/F06_1.bin,F06_1,95,Object95,1424,1504,0,0,0
course/F06_1.bin,F06_1,57,Object57,1360,704,0,0,0
course/F06_1.bin,F06_1,57,Object57,1376,704,0,0,0
course/F06_1.bin,F06_1,57,Object57,1376,848,0,0,0
course/F06_1.bin,F06_1,57,Object57,1392,848,0,0,0
course/F06_1.bin,F06_1,57,Object57,1072,512,0,0,272
course/F06_1.bin,F06_1,57,Object57,1088,512,0,0,272
course/F06_1.bin,F06_1,132,Object132,1088,464,0,1,0
course/F06_1.bin,F06_1,95,Object95,1168,1520,0,0,0
course/F06_1.bin,F06_1,150,Object150,608,800,0,32,0
course/F06_1.bin,F06_1,150,Object150,512,816,0,32,0
course/F06_1.bin,F06_1,198,Object198,1120,1632,0,0,0
course/F06_1.bin,F06_1,199,Object199,1712,1632,0,0,0
course/F06_1.bin,F06_1,149,Object149,1168,688,0,1,0
course/F06_1.bin,F06_1,117,Object117,976,560,0,4112,0
course/F06_1.bin,F06_1,22,,1104,608,0,16,0
course/F06_1.bin,F06_1,150,Object150,1600,1344,0,8465,0
course/F06_1.bin,F06_1,66,,1536,1200,0,257,0
course/F06_1.bin,F06_1,149,Object149,1616,1424,0,1,0
course/F06_1.bin,F06_1,95,Object95,1264,816,0,0,0
course/F06_1.bin,F06_1,42,Object42,688,1600,0,1,0
course/F06_1.bin,F06_1,42,Object42,624,1248,0,1,0
course/F06_2.bin,F06_2,95,Object95,576,752,0,0,0
course/F06_2.bin,F06_2,235,Object235,640,672,0,513,0
course/F06_2.bin,F06_2,198,Object198,512,880,0,0,0
course/F06_2.bin,F06_2,199,Object199,608,880,0,0,0
course/F06_3.bin,F06_3,189,Object189,688,1808,0,4,0
course/F06_3.bin,F06_3,189,Object189,656,1440,0,4,0
course/F06_3.bin,F06_3,189,Object189,624,1040,0,4,0
course/F06_3.bin,F06_3,57,Object57,688,1312,0,0,256
course/F06_3.bin,F06_3,57,Object57,688,1344,0,0,256
course/F06_3.bin,F06_3,57,Object57,688,1376,0,0,256
course/F06_3.bin,F06_3,57,Object57,688,1408,0,0,256
course/F06_3.bin,F06_3,57,Object57,688,1440,0,0,256
course/F06_3.bin,F06_3,57,Object57,656,944,0,0,256
course/F06_3.bin,F06_3,57,Object57,656,976,0,0,256
course/F06_3.bin,F06_3,57,Object57,656,1008,0,0,256
course/F06_3.bin,F06_3,57,Object57,656,1040,0,0,256
course/F06_3.bin,F06_3,57,Object57,624,512,0,0,256
course/F06_3.bin,F06_3,57,Object57,624,544,0,0,256
course/F06_3.bin,F06_3,57,Object57,624,576,0,0,256
course/F06_3.bin,F06_3,57,Object57,624,608,0,0,256
course/F06_3.bin,F06_3,57,Object57,624,640,0,0,256
course/F06_3.bin,F06_3,32,,1488,640,0,0,0
course/F06_3.bin,F06_3,189,Object189,832,1952,0,3,0
course/F06_3.bin,F06_3,189,Object189,592,640,0,0,0
course/F06_3.bin,F06_3,189,Object189,1072,496,0,0,0
course/F06_3.bin,F06_3,189,Object189,992,480,0,0,0
course/F06_3.bin,F06_3,189,Object189,1136,512,0,2,0
course/F06_3.bin,F06_3,189,Object189,928,512,0,3,0
course/F06_3.bin,F06_3,198,Object198,1216,672,0,0,0
course/F06_3.bin,F06_3,199,Object199,1712,672,0,0,0
course/F06_3.bin,F06_3,57,Object57,656,912,0,0,256
course/F07_1.bin,F07_1,183,Object183,1456,336,0,256,0
course/F07_1.bin,F07_1,183,Object183,1696,352,0,512,0
course/F07_1.bin,F07_1,32,,576,1200,0,0,0
course/F07_1.bin,F07_1,57,Object57,1136,384,0,0,16
course/F07_1.bin,F07_1,57,Object57,1168,384,0,0,16
course/F07_1.bin,F07_1,57,Object57,1248,368,0,0,16
course/F07_1.bin,F07_1,57,Object57,1856,384,0,0,16
course/F07_1.bin,F07_1,57,Object57,1888,384,0,0,16
course/F07_1.bin,F07_1,57,Object57,1760,400,0,0,256
course/F07_1.bin,F07_1,57,Object57,1776,400,0,0,256
course/F07_1.bin,F07_1,235,Object235,1280,208,0,0,0
course/F07_1.bin,F07_1,104,Object104,960,464,0,0,0
course/F07_1.bin,F07_1,104,Object104,2608,480,0,0,0
course/F07_1.bin,F07_1,132,Object132,2288,352,0,0,0
course/F07_1.bin,F07_1,183,Object183,3296,352,0,1024,0
course/F07_1.bin,F07_1,183,Object183,2800,368,0,768,0
course/F07_1.bin,F07_1,183,Object183,352,352,0,1280,0
course/F07_1.bin,F07_1,183,Object183,544,192,0,1536,0
course/F07_1.bin,F07_1,155,Object155,1440,496,0,544,40
course/F07_1.bin,F07_1,22,,288,384,0,0,0
course/F07_1.bin,F07_1,117,Object117,256,384,0,1,0
course/F07_1.bin,F07_1,183,Object183,2880,208,0,1792,0
course/F07_1.bin,F07_1,189,Object189,3760,464,0,0,0
course/F07_1.bin,F07_1,183,Object183,3632,368,0,2048,0
course/F07_1.bin,F07_1,117,Object117,2432,352,0,17,0
course/F07_1.bin,F07_1,22,,2432,448,0,16,0
course/F07_2.bin,F07_2,235,Object235,1104,176,0,257,0
course/F07_2.bin,F07_2,37,Object37,1168,272,0,0,0
course/F07_2.bin,F07_2,37,Object37,1168,384,0,0,0
course/F07_2.bin,F07_2,37,Object37,1184,512,0,0,0
course/F07_2.bin,F07_2,235,Object235,208,640,0,528,0
course/F07_2.bin,F07_2,122,Object122,224,736,0,0,0
course/F08_1.bin,F08_1,32,,3104,1984,0,0,0
course/F08_1.bin,F08_1,189,Object189,4720,704,0,0,0
course/F08_1.bin,F08_1,189,Object189,4880,704,0,0,0
course/F08_1.bin,F08_1,189,Object189,4800,704,0,2,0
course/F08_1.bin,F08_1,233,Object233,848,80,0,274,0
course/F08_1.bin,F08_1,238,Object238,3648,480,0,50,0
course/F08_1.bin,F08_1,238,Object238,3744,560,0,50,0
course/F08_1.bin,F08_1,149,Object149,3680,448,0,1,0
course/F08_1.bin,F08_1,149,Object149,3776,528,0,1,0
course/F08_1.bin,F08_1,149,Object149,3888,688,0,1,0
course/F08_1.bin,F08_1,148,Object148,4080,736,0,0,0
course/F08_1.bin,F08_1,287,,4624,720,0,2,0
course/F08_1.bin,F08_1,238,Object238,3552,400,0,35,0
course/F08_1.bin,F08_1,149,Object149,3584,368,0,1,0
course/F08_1.bin,F08_1,148,Object148,3456,320,0,0,0
course/F08_1.bin,F08_1,150,Object150,3504,384,0,32,0
course/F08_1.bin,F08_1,238,Object238,2208,480,0,35,0
course/F08_1.bin,F08_1,238,Object238,2592,608,0,35,0
course/F08_1.bin,F08_1,238,Object238,2720,672,0,35,0
course/F08_1.bin,F08_1,189,Object189,2944,608,0,4,0
course/F08_1.bin,F08_1,233,Object233,1280,144,0,274,0
course/F08_1.bin,F08_1,233,Object233,1760,272,0,274,0
course/F08_1.bin,F08_1,233,Object233,5728,560,0,273,0
course/F08_1.bin,F08_1,233,Object233,5888,496,0,17,0
course/F08_1.bin,F08_1,189,Object189,6720,704,0,0,0
course/F08_1.bin,F08_1,32,,7152,720,0,2,0
course/F08_1.bin,F08_1,189,Object189,6896,704,0,0,0
course/F08_1.bin,F08_1,189,Object189,6816,704,0,0,0
course/F08_1.bin,F08_1,148,Object148,1200,288,0,256,0
course/F08_1.bin,F08_1,149,Object149,1168,288,0,1,0
course/F08_1.bin,F08_1,149,Object149,1568,352,0,1,0
course/F08_1.bin,F08_1,148,Object148,1600,384,0,0,0
course/F08_1.bin,F08_1,150,Object150,2272,544,0,32,0
course/F08_1.bin,F08_1,150,Object150,1984,464,0,0,0
course/F08_1.bin,F08_1,150,Object150,1712,368,0,32,0
course/F08_1.bin,F08_1,150,Object150,2672,672,0,32,0
course/F08_1.bin,F08_1,150,Object150,2928,128,0,32,0
course/F08_1.bin,F08_1,150,Object150,4176,656,0,4096,0
course/F08_1.bin,F08_1,150,Object150,4352,656,0,4096,0
course/F08_1.bin,F08_1,235,Object235,2880,64,0,256,0
course/F08_1.bin,F08_1,235,Object235,1760,464,0,0,0
course/F08_1.bin,F08_1,233,Object233,496,112,0,258,0
course/F08_1.bin,F08_1,148,Object148,6592,704,0,0,0
course/F08_1.bin,F08_1,148,Object148,6608,720,0,0,0
course/F08_1.bin,F08_1,22,,432,208,0,0,0
course/F08_1.bin,F08_1,117,Object117,400,160,0,0,0
course/F08_1.bin,F08_1,132,Object132,3088,352,0,0,0
course/F08_1.bin,F08_1,311,Object311,0,0,0,25090,25633
course/F08_1.bin,F08_1,313,Object313,16,0,0,33299,9752
course/F08_1.bin,F08_1,314,Object314,32,0,0,41492,51228
course/F08_1.bin,F08_1,117,Object117,3296,144,0,16,0
course/F08_1.bin,F08_1,22,,3136,192,0,16,0
course/F08_1.bin,F08_1,120,Object120,3088,208,0,0,0
course/F08_1.bin,F08_1,122,Object122,3232,240,0,0,0
course/F08_1.bin,F08_1,198,Object198,336,512,0,0,0
course/F08_1.bin,F08_1,199,Object199,944,512,0,0,0
course/F08_1.bin,F08_1,198,Object198,1232,560,0,0,0
course/F08_1.bin,F08_1,199,Object199,1456,560,0,0,0
course/F08_1.bin,F08_1,198,Object198,1680,608,0,0,0
course/F08_1.bin,F08_1,199,Object199,1904,608,0,0,0
course/F08_1.bin,F08_1,235,Object235,6096,528,12850,512,17
course/F08_1.bin,F08_1,197,Object197,6176,528,50,38,0
course/F08_1.bin,F08_1,228,Object228,4272,608,0,0,0
course/F08_1.bin,F08_1,189,Object189,208,656,0,4,0
course/F08_1.bin,F08_1,198,Object198,0,672,0,0,0
course/F08_1.bin,F08_1,199,Object199,256,672,0,0,0
course/F09_1.bin,F09_1,309,Object309,256,2704,0,60,5
course/F09_1.bin,F09_1,309,Object309,304,1328,0,49178,3
course/F09_1.bin,F09_1,309,Object309,256,2512,0,32828,7
course/F09_1.bin,F09_1,309,Object309,256,1792,0,24636,9
course/F09_1.bin,F09_1,309,Object309,256,1664,0,24636,9
course/F09_1.bin,F09_1,308,Object308,496,1728,0,24636,9
course/F09_1.bin,F09_1,33,,368,1584,0,0,0
course/F09_1.bin,F09_1,193,Object193,448,1472,0,0,0
course/F09_1.bin,F09_1,263,Object263,1552,288,0,8222,45
course/F09_1.bin,F09_1,263,Object263,1552,160,0,24606,46
course/F09_1.bin,F09_1,262,Object262,1760,224,0,49182,45
course/F09_1.bin,F09_1,262,Object262,1760,352,0,32798,44
course/F09_1.bin,F09_1,262,Object262,1760,96,0,30,47
course/F09_1.bin,F09_1,235,Object235,1568,144,0,256,0
course/F09_1.bin,F09_1,308,Object308,480,2416,0,60,5
course/F09_1.bin,F09_1,263,Object263,80,2128,0,57374,4113
course/F09_1.bin,F09_1,308,Object308,240,2240,0,49212,8
course/F09_1.bin,F09_1,53,Object53,272,1072,0,0,0
course/F09_1.bin,F09_1,235,Object235,16,2240,0,0,0
course/F09_1.bin,F09_1,22,,480,2880,0,0,0
course/F09_1.bin,F09_1,131,Object131,320,2016,0,0,0
course/F09_1.bin,F09_1,117,Object117,400,2832,0,0,0
course/F09_1.bin,F09_1,263,Object263,256,1520,0,60,4117
course/F09_1.bin,F09_1,262,Object262,496,1520,0,60,4117
course/F09_1.bin,F09_1,260,Object260,1584,2048,0,32798,39
course/F09_1.bin,F09_1,261,Object261,1680,2288,0,32798,39
course/F09_1.bin,F09_1,263,Object263,1536,2176,0,32798,39
course/F09_1.bin,F09_1,235,Object235,1552,2128,0,512,0
course/F09_1.bin,F09_1,262,Object262,1776,2096,0,32798,39
course/F09_1.bin,F09_1,193,Object193,416,2000,0,0,0
course/F09_1.bin,F09_1,117,Object117,400,1936,0,4112,0
course/F09_1.bin,F09_1,22,,320,2064,0,16,0
course/F09_1.bin,F09_1,276,Object276,256,2080,0,33,0
course/F09_1.bin,F09_1,276,Object276,176,2672,0,161,0
course/F09_1.bin,F09_1,53,Object53,784,1072,0,0,0
course/F09_2.bin,F09_2,220,Object220,432,416,0,273,0
course/F09_2.bin,F09_2,73,Object73,288,432,0,2,0
course/F10_1.bin,F10_1,53,Object53,768,912,0,0,0
course/F10_1.bin,F10_1,53,Object53,816,912,0,0,0
course/F10_1.bin,F10_1,52,Object52,736,2560,0,3,0
course/F10_1.bin,F10_1,219,Object219,656,1376,0,0,0
course/F10_1.bin,F10_1,219,Object219,560,1488,0,32,0
course/F10_1.bin,F10_1,219,Object219,656,1488,0,32,0
course/F10_1.bin,F10_1,235,Object235,848,2320,0,0,0
course/F10_1.bin,F10_1,219,Object219,736,1376,0,0,0
course/F10_1.bin,F10_1,219,Object219,736,1488,0,32,0
course/F10_1.bin,F10_1,235,Object235,624,1440,0,256,0
course/F10_1.bin,F10_1,235,Object235,752,976,0,512,0
course/F10_1.bin,F10_1,189,Object189,528,1200,0,4,0
course/F10_1.bin,F10_1,53,Object53,752,2880,0,0,0
course/F10_1.bin,F10_1,193,Object193,528,1920,0,0,0
course/F10_1.bin,F10_1,53,Object53,592,1856,0,0,0
course/F10_1.bin,F10_1,189,Object189,864,1744,0,4,0
course/F10_1.bin,F10_1,189,Object189,832,1744,0,3,0
course/F10_1.bin,F10_1,53,Object53,688,2208,0,0,0
course/F10_1.bin,F10_1,131,Object131,720,2096,0,0,0
course/F10_1.bin,F10_1,22,,704,2944,0,0,0
course/F10_1.bin,F10_1,117,Object117,720,2960,0,0,0
course/F10_1.bin,F10_1,117,Object117,576,2048,0,4112,0
course/F10_1.bin,F10_1,22,,752,2048,0,16,0
course/F10_2.bin,F10_2,220,Object220,480,432,0,1,0
course/F10_2.bin,F10_2,73,Object73,320,448,0,2,0
course/F10_2.bin,F10_2,54,Object54,288,416,0,0,0
course/F10_2.bin,F10_2,54,Object54,528,432,0,0,0
course/F10_2.bin,F10_2,234,Object234,256,496,0,0,0
course/F10_2.bin,F10_2,318,Object318,272,320,0,21780,6416
course/F10_2.bin,F10_2,319,,288,320,0,34854,30998
course/F10_2.bin,F10_2,320,,304,320,0,43608,39209
course/F11_1.bin,F11_1,72,Object72,1072,464,0,1540,0
course/F11_1.bin,F11_1,71,Object71,736,416,0,8963,1
course/F11_1.bin,F11_1,72,Object72,1440,400,0,1540,0
course/F11_1.bin,F11_1,72,Object72,1920,480,0,1028,1
course/F11_1.bin,F11_1,149,Object149,896,432,0,1,0
course/F11_1.bin,F11_1,72,Object72,1360,448,0,1283,1
course/F11_1.bin,F11_1,72,Object72,1712,480,0,1027,1
course/F11_1.bin,F11_1,72,Object72,1712,432,0,1027,0
course/F11_1.bin,F11_1,235,Object235,1712,448,0,256,0
course/F11_1.bin,F11_1,72,Object72,2352,352,0,1283,0
course/F11_1.bin,F11_1,149,Object149,2448,464,0,1,0
course/F11_1.bin,F11_1,149,Object149,2608,336,0,1,0
course/F11_1.bin,F11_1,71,Object71,2688,400,0,13313,1
course/F11_1.bin,F11_1,72,Object72,1952,448,0,1284,0
course/F11_1.bin,F11_1,149,Object149,1968,384,0,1,0
course/F11_1.bin,F11_1,71,Object71,2688,272,0,13313,0
course/F11_1.bin,F11_1,149,Object149,304,384,0,1,0
course/F11_1.bin,F11_1,234,Object234,80,496,0,0,0
course/F11_1.bin,F11_1,54,Object54,704,448,0,0,0
course/F11_1.bin,F11_1,54,Object54,1056,448,0,0,0
course/F11_1.bin,F11_1,54,Object54,1264,448,0,0,0
course/F11_1.bin,F11_1,54,Object54,1424,448,0,0,0
course/F11_1.bin,F11_1,54,Object54,1632,384,0,0,0
course/F11_1.bin,F11_1,54,Object54,1840,384,0,0,0
course/F11_1.bin,F11_1,54,Object54,2128,400,0,0,0
course/F11_1.bin,F11_1,54,Object54,2144,384,0,0,0
course/F11_1.bin,F11_1,149,Object149,752,400,0,1,0
course/F11_1.bin,F11_1,72,Object72,2480,480,0,1285,0
course/F11_1.bin,F11_1,71,Object71,2848,400,0,4865,1
course/F11_1.bin,F11_1,71,Object71,2912,400,0,4865,1
course/F11_1.bin,F11_1,71,Object71,2976,384,0,9473,1
course/F11_1.bin,F11_1,71,Object71,3040,384,0,8963,1
course/F11_1.bin,F11_1,72,Object72,624,448,0,1540,1
course/F11_1.bin,F11_1,235,Object235,3168,272,0,512,0
course/F11_1.bin,F11_1,297,,288,464,0,2844,17
course/F11_1.bin,F11_1,235,Object235,1264,464,0,0,0
course/F11_1.bin,F11_1,149,Object149,1344,384,0,1,0
course/F11_1.bin,F11_1,132,Object132,2272,368,0,0,0
course/F11_1.bin,F11_1,318,Object318,0,256,0,21780,6416
course/F11_1.bin,F11_1,319,,16,256,0,34854,30998
course/F11_1.bin,F11_1,320,,32,256,0,43608,39209
course/F11_1.bin,F11_1,298,,2848,320,0,63,512
course/F11_1.bin,F11_1,280,Object280,64,256,0,65304,255
course/F11_1.bin,F11_1,198,Object198,0,320,0,4,4096
course/F11_1.bin,F11_1,199,Object199,2336,320,0,4,4096
course/F11_1.bin,F11_1,198,Object198,2704,352,0,4132,4096
course/F11_1.bin,F11_1,199,Object199,3216,352,0,4132,4096
course/F11_1.bin,F11_1,54,Object54,2672,448,0,0,0
course/F11_2.bin,F11_2,39,Object39,624,480,7,5,0
course/F11_2.bin,F11_2,30,Object30,704,480,7,0,0
course/F11_2.bin,F11_2,129,Object129,624,480,0,0,0
course/F11_3.bin,F11_3,72,Object72,192,416,0,1287,1
course/F11_3.bin,F11_3,72,Object72,128,352,0,1287,0
course/F11_3.bin,F11_3,72,Object72,192,288,0,1287,1
course/F11_3.bin,F11_3,72,Object72,128,224,0,1287,0
course/F11_3.bin,F11_3,72,Object72,192,160,0,1287,1
course/F12_1.bin,F12_1,128,Object128,384,432,0,0,32768
course/G01_1.bin,G01_1,91,Object91,304,688,0,0,16
course/G01_1.bin,G01_1,91,Object91,960,624,0,0,272
course/G01_1.bin,G01_1,150,Object150,1296,704,0,8208,0
course/G01_1.bin,G01_1,150,Object150,1200,576,0,32,0
course/G01_1.bin,G01_1,235,Object235,1168,656,0,0,0
course/G01_1.bin,G01_1,91,Object91,1680,672,0,0,0
course/G01_1.bin,G01_1,91,Object91,1792,672,0,0,1
course/G01_1.bin,G01_1,91,Object91,1696,1072,0,0,529
course/G01_1.bin,G01_1,91,Object91,1760,1104,0,0,529
course/G01_1.bin,G01_1,91,Object91,1824,1136,0,0,529
course/G01_1.bin,G01_1,150,Object150,1312,576,0,4112,0
course/G01_1.bin,G01_1,91,Object91,272,1184,0,0,16
course/G01_1.bin,G01_1,91,Object91,1312,1200,0,0,16
course/G01_1.bin,G01_1,91,Object91,160,1120,0,0,1
course/G01_1.bin,G01_1,91,Object91,1120,1104,0,0,272
course/G01_1.bin,G01_1,235,Object235,3248,464,0,256,0
course/G01_1.bin,G01_1,91,Object91,304,1072,0,0,16
course/G01_1.bin,G01_1,235,Object235,736,1024,0,512,0
course/G01_1.bin,G01_1,91,Object91,2624,1184,0,0,528
course/G01_1.bin,G01_1,32,,2848,1216,0,0,0
course/G01_1.bin,G01_1,57,Object57,1728,1104,0,0,0
course/G01_1.bin,G01_1,57,Object57,1728,1120,0,0,0
course/G01_1.bin,G01_1,57,Object57,1792,1136,0,0,0
course/G01_1.bin,G01_1,57,Object57,1792,1152,0,0,0
course/G01_1.bin,G01_1,57,Object57,1856,1168,0,0,0
course/G01_1.bin,G01_1,57,Object57,1856,1184,0,0,0
course/G01_1.bin,G01_1,198,Object198,48,1216,0,0,0
course/G01_1.bin,G01_1,199,Object199,2000,1216,0,0,0
course/G01_1.bin,G01_1,198,Object198,0,528,0,0,4096
course/G01_1.bin,G01_1,199,Object199,1616,528,0,0,4096
course/G01_1.bin,G01_1,34,,1104,1056,17,0,0
course/G01_1.bin,G01_1,106,FireSnake,1216,1040,17,1,0
course/G01_1.bin,G01_1,106,FireSnake,1264,1040,17,1,0
course/G01_1.bin,G01_1,106,FireSnake,1184,1136,17,1,0
course/G01_1.bin,G01_1,106,FireSnake,1248,1072,17,1,0
course/G01_1.bin,G01_1,106,FireSnake,1184,1104,17,1,0
course/G01_1.bin,G01_1,106,FireSnake,1280,1072,17,1,0
course/G01_1.bin,G01_1,106,FireSnake,1264,1120,17,1,0
course/G01_1.bin,G01_1,106,FireSnake,1136,1072,17,1,0
course/G01_1.bin,G01_1,205,Object205,640,1152,0,256,0
course/G01_1.bin,G01_1,290,,1664,576,0,259,0
course/G01_1.bin,G01_1,91,Object91,1952,640,0,0,272
course/G01_1.bin,G01_1,91,Object91,2128,464,0,0,784
course/G01_1.bin,G01_1,57,Object57,2288,496,0,0,0
course/G01_1.bin,G01_1,57,Object57,2320,464,0,0,0
course/G01_1.bin,G01_1,57,Object57,2352,464,0,0,0
course/G01_1.bin,G01_1,57,Object57,2384,496,0,0,0
course/G01_1.bin,G01_1,57,Object57,2400,528,0,0,0
course/G01_1.bin,G01_1,233,Object233,3104,608,0,16,0
course/G01_1.bin,G01_1,233,Object233,3184,544,0,16,0
course/G01_1.bin,G01_1,233,Object233,3376,432,0,272,0
course/G01_1.bin,G01_1,233,Object233,3104,512,0,17,0
course/G01_1.bin,G01_1,117,Object117,160,592,0,1,0
course/G01_1.bin,G01_1,22,,192,592,0,1,0
course/G01_1.bin,G01_1,315,Object315,0,736,0,34880,250
course/G01_1.bin,G01_1,315,Object315,16,736,0,34880,240
course/G01_1.bin,G01_1,315,Object315,48,1248,0,34880,250
course/G01_1.bin,G01_1,315,Object315,64,1248,0,34880,240
course/G01_1.bin,G01_1,315,Object315,2624,1072,0,34880,250
course/G01_1.bin,G01_1,315,Object315,2640,1072,0,34880,240
course/G01_1.bin,G01_1,315,Object315,3072,752,0,34880,250
course/G01_1.bin,G01_1,315,Object315,3088,752,0,34880,240
course/G01_1.bin,G01_1,323,Object323,784,704,0,0,0
course/G01_1.bin,G01_1,323,Object323,576,704,0,1,0
course/G01_1.bin,G01_1,323,Object323,1488,656,0,3,0
course/G01_1.bin,G01_1,323,Object323,1632,704,0,3,0
course/G01_1.bin,G01_1,323,Object323,2752,656,0,1,0
course/G01_1.bin,G01_1,323,Object323,2544,384,0,7,0
course/G01_1.bin,G01_1,323,Object323,80,1184,0,4,0
course/G01_1.bin,G01_1,323,Object323,976,1152,0,1,0
course/G01_1.bin,G01_1,323,Object323,1056,1104,0,0,0
course/G01_1.bin,G01_1,323,Object323,1232,1152,0,1,0
course/G01_1.bin,G01_1,323,Object323,1920,1168,0,1,0
course/G01_1.bin,G01_1,323,Object323,2592,1248,0,2,0
course/G01_1.bin,G01_1,323,Object323,3216,512,0,1,0
course/G01_1.bin,G01_1,323,Object323,3136,736,0,8,0
course/G01_1.bin,G01_1,323,Object323,3040,736,0,0,0
course/G01_1.bin,G01_1,323,Object323,3488,736,0,0,0
course/G01_1.bin,G01_1,323,Object323,3440,480,0,1,0
course/G01_1.bin,G01_1,117,Object117,288,1120,0,17,0
course/G01_1.bin,G01_1,22,,192,1168,0,17,0
course/G01_1.bin,G01_1,132,Object132,96,1152,0,0,0
course/G01_1.bin,G01_1,199,Object199,2800,272,0,256,4096
course/G01_1.bin,G01_1,198,Object198,0,272,0,256,4096
course/G01_1.bin,G01_1,57,Object57,608,656,0,0,0
course/G01_1.bin,G01_1,57,Object57,800,656,0,0,0
course/G01_1.bin,G01_1,57,Object57,816,656,0,0,0
course/G02_1.bin,G02_1,150,Object150,896,400,0,32,0
course/G02_1.bin,G02_1,150,Object150,960,384,0,32,0
course/G02_1.bin,G02_1,117,Object117,432,336,0,4096,0
course/G02_1.bin,G02_1,22,,384,432,0,0,0
course/G02_1.bin,G02_1,32,,1040,464,0,0,0
course/G02_1.bin,G02_1,315,Object315,256,320,0,34880,250
course/G02_1.bin,G02_1,315,Object315,272,320,0,34880,240
course/G02_1.bin,G02_1,315,Object315,768,320,0,34880,250
course/G02_1.bin,G02_1,315,Object315,784,320,0,34880,240
course/G02_2.bin,G02_2,187,,0,3040,0,2,0
course/G02_2.bin,G02_2,235,Object235,208,2448,0,0,0
course/G02_2.bin,G02_2,235,Object235,16,928,0,512,0
course/G02_2.bin,G02_2,150,Object150,112,2896,0,32,0
course/G02_2.bin,G02_2,150,Object150,80,2736,0,16,0
course/G02_2.bin,G02_2,150,Object150,128,2624,0,16,0
course/G02_2.bin,G02_2,150,Object150,32,2448,0,32,0
course/G02_2.bin,G02_2,150,Object150,128,2512,0,16,0
course/G02_2.bin,G02_2,150,Object150,128,1872,0,32,0
course/G02_2.bin,G02_2,150,Object150,160,1808,0,16,0
course/G02_2.bin,G02_2,150,Object150,144,1696,0,16,0
course/G02_2.bin,G02_2,150,Object150,96,1568,0,16,0
course/G02_2.bin,G02_2,150,Object150,48,960,0,32,0
course/G02_2.bin,G02_2,150,Object150,176,944,0,32,0
course/G02_2.bin,G02_2,150,Object150,48,1152,0,16,0
course/G02_2.bin,G02_2,150,Object150,176,1216,0,16,0
course/G02_2.bin,G02_2,150,Object150,160,1408,0,32,0
course/G02_2.bin,G02_2,149,Object149,176,2064,0,1,0
course/G02_2.bin,G02_2,150,Object150,208,960,0,32,0
course/G02_2.bin,G02_2,150,Object150,160,944,0,32,0
course/G02_2.bin,G02_2,150,Object150,192,960,0,32,0
course/G02_2.bin,G02_2,150,Object150,64,944,0,32,0
course/G02_2.bin,G02_2,150,Object150,192,2960,0,32,0
course/G02_2.bin,G02_2,150,Object150,160,2912,0,32,0
course/G02_2.bin,G02_2,150,Object150,176,2944,0,32,0
course/G02_2.bin,G02_2,150,Object150,144,2912,0,32,0
course/G02_2.bin,G02_2,150,Object150,176,2928,0,32,0
course/G02_2.bin,G02_2,150,Object150,192,2976,0,32,0
course/G02_2.bin,G02_2,150,Object150,112,2240,0,32,0
course/G02_2.bin,G02_2,150,Object150,144,2208,0,32,0
course/G02_2.bin,G02_2,150,Object150,128,2896,0,32,0
course/G02_2.bin,G02_2,149,Object149,32,2064,0,1,0
course/G02_2.bin,G02_2,149,Object149,0,2064,0,1,0
course/G02_2.bin,G02_2,149,Object149,224,2064,0,1,0
course/G02_2.bin,G02_2,150,Object150,80,944,0,32,0
course/G02_2.bin,G02_2,150,Object150,16,976,0,32,0
course/G02_2.bin,G02_2,150,Object150,96,1328,0,32,0
course/G02_2.bin,G02_2,150,Object150,32,960,0,32,0
course/G02_2.bin,G02_2,150,Object150,224,976,0,32,0
course/G02_2.bin,G02_2,150,Object150,64,2112,0,16,0
course/G02_2.bin,G02_2,235,Object235,192,1296,0,256,0
course/G02_2.bin,G02_2,149,Object149,64,2944,0,1,0
course/G02_2.bin,G02_2,315,Object315,0,800,0,34880,250
course/G02_2.bin,G02_2,315,Object315,16,800,0,34880,240
course/G02_2.bin,G02_2,187,,64,1968,0,2,16
course/G02_2.bin,G02_2,131,Object131,112,1888,0,0,0
course/G02_2.bin,G02_2,117,Object117,208,1904,0,16,0
course/G02_2.bin,G02_2,22,,176,1936,0,16,0
course/G02_2.bin,G02_2,276,Object276,0,2992,0,0,8192
course/G02_2.bin,G02_2,34,,32,2320,17,0,0
course/G02_2.bin,G02_2,106,FireSnake,192,2304,17,0,0
course/G02_2.bin,G02_2,106,FireSnake,224,2256,17,0,0
course/G02_2.bin,G02_2,106,FireSnake,80,2208,17,0,0
course/G02_2.bin,G02_2,106,FireSnake,16,2256,17,0,0
course/G02_2.bin,G02_2,106,FireSnake,192,2256,17,0,0
course/G02_2.bin,G02_2,106,FireSnake,48,2256,17,0,0
course/G02_2.bin,G02_2,106,FireSnake,48,2208,17,0,0
